 20.000  21.000  22.000  22.500
-8.514893e-01 197166 115090 31118 30931 13803 
-8.480539e-01 197165 115090 31118 30930 13803 
-8.446186e-01 197165 115090 31118 30930 13803 
-8.411832e-01 197165 115090 31118 30930 13803 
-8.377478e-01 197165 115090 31118 30930 13803 
-8.343124e-01 197165 115090 31118 30930 13803 
-8.308770e-01 197165 115090 31118 30930 13803 
-8.274416e-01 197165 115090 31118 30930 13803 
-8.240063e-01 197165 115090 31118 30930 13803 
-8.205709e-01 197165 115090 31118 30930 13803 
-8.171355e-01 197165 115090 31118 30930 13803 
-8.137001e-01 197165 115090 31118 30930 13803 
-8.102647e-01 197165 115090 31118 30930 13803 
-8.068294e-01 197165 115090 31118 30930 13803 
-8.033940e-01 197165 115090 31118 30930 13803 
-7.999586e-01 197165 115090 31118 30930 13803 
-7.965232e-01 197165 115090 31118 30930 13803 
-7.930878e-01 197165 115090 31118 30930 13803 
-7.896525e-01 197165 115090 31118 30930 13803 
-7.862171e-01 197165 115090 31118 30930 13803 
-7.827817e-01 197165 115090 31118 30930 13803 
-7.793463e-01 197165 115090 31118 30930 13803 
-7.759109e-01 197165 115090 31118 30930 13803 
-7.724755e-01 197165 115090 31118 30930 13803 
-7.690402e-01 197165 115090 31118 30930 13803 
-7.656048e-01 197165 115090 31118 30930 13803 
-7.621694e-01 197165 115090 31118 30930 13803 
-7.587340e-01 197165 115090 31118 30930 13803 
-7.552986e-01 197165 115090 31118 30930 13803 
-7.518633e-01 197165 115090 31118 30930 13803 
-7.484279e-01 197165 115090 31118 30930 13803 
-7.449925e-01 197165 115090 31118 30930 13803 
-7.415571e-01 197165 115090 31118 30930 13803 
-7.381217e-01 197165 115090 31118 30930 13803 
-7.346864e-01 197165 115090 31118 30930 13803 
-7.312510e-01 197165 115090 31118 30930 13803 
-7.278156e-01 197165 115090 31118 30930 13803 
-7.243802e-01 197165 115090 31118 30930 13803 
-7.209448e-01 197165 115090 31118 30930 13803 
-7.175094e-01 197165 115090 31118 30930 13803 
-7.140741e-01 197165 115090 31118 30930 13803 
-7.106387e-01 197165 115090 31118 30930 13803 
-7.072033e-01 197165 115090 31118 30930 13803 
-7.037679e-01 197165 115090 31118 30930 13803 
-7.003325e-01 197165 115090 31118 30930 13803 
-6.968972e-01 197165 115090 31118 30930 13803 
-6.934618e-01 197165 115090 31118 30930 13803 
-6.900264e-01 197165 115090 31118 30930 13803 
-6.865910e-01 197165 115090 31118 30930 13803 
-6.831556e-01 197165 115090 31118 30930 13803 
-6.797203e-01 197165 115090 31118 30930 13803 
-6.762849e-01 197165 115090 31118 30930 13803 
-6.728495e-01 197165 115090 31118 30930 13803 
-6.694141e-01 197165 115090 31118 30930 13803 
-6.659787e-01 197165 115090 31118 30930 13803 
-6.625433e-01 197165 115090 31118 30930 13803 
-6.591080e-01 197165 115090 31118 30930 13803 
-6.556726e-01 197165 115090 31118 30930 13803 
-6.522372e-01 197165 115090 31118 30930 13803 
-6.488018e-01 197165 115090 31118 30930 13803 
-6.453664e-01 197165 115090 31118 30930 13803 
-6.419311e-01 197165 115090 31118 30930 13803 
-6.384957e-01 197165 115090 31118 30930 13803 
-6.350603e-01 197165 115090 31118 30930 13803 
-6.316249e-01 197165 115090 31118 30930 13803 
-6.281895e-01 197165 115090 31118 30930 13803 
-6.247542e-01 197165 115090 31118 30930 13803 
-6.213188e-01 197165 115090 31118 30930 13803 
-6.178834e-01 197165 115090 31118 30930 13803 
-6.144480e-01 197165 115090 31118 30930 13803 
-6.110126e-01 197165 115090 31118 30930 13803 
-6.075772e-01 197165 115090 31118 30930 13803 
-6.041419e-01 197165 115090 31118 30930 13803 
-6.007065e-01 197165 115090 31118 30930 13803 
-5.972711e-01 197165 115090 31118 30930 13803 
-5.938357e-01 197165 115090 31118 30930 13803 
-5.904003e-01 197165 115090 31118 30930 13803 
-5.869650e-01 197165 115090 31118 30930 13803 
-5.835296e-01 197165 115090 31118 30930 13803 
-5.800942e-01 197165 115090 31118 30930 13803 
-5.766588e-01 197165 115090 31118 30930 13803 
-5.732234e-01 197165 115090 31118 30930 13803 
-5.697880e-01 197165 115090 31118 30930 13803 
-5.663527e-01 197165 115090 31118 30930 13803 
-5.629173e-01 197165 115090 31118 30930 13803 
-5.594819e-01 197165 115090 31118 30930 13803 
-5.560465e-01 197165 115090 31118 30930 13803 
-5.526111e-01 197165 115090 31118 30930 13803 
-5.491758e-01 197165 115090 31118 30930 13803 
-5.457404e-01 197165 115090 31118 30930 13803 
-5.423050e-01 197165 115090 31118 30930 13803 
-5.388696e-01 197165 115090 31118 30930 13803 
-5.354342e-01 197165 115090 31118 30930 13803 
-5.319989e-01 197165 115090 31118 30930 13803 
-5.285635e-01 197165 115090 31118 30930 13803 
-5.251281e-01 197165 115090 31118 30930 13803 
